row_id,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta,Label_Delay_Typical,Label_Delay_Slow,Label_Delay_Fast
374711,_0533_/X (sky130_fd_sc_hd__a2111o_2),_0543_/A2 (sky130_fd_sc_hd__a31oi_2),1.0,0.01,0.07,0.0,98900.0,111520.0,97520.0,130560.0,0.340586,0.004465,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
374710,_0543_/A2 (sky130_fd_sc_hd__a31oi_2),_0543_/Y (sky130_fd_sc_hd__a31oi_2),0.0,0.0,0.17,1.4,97520.0,130560.0,97520.0,130560.0,0.004465,0.124522,12000.0,12000.0,0.0,0.0,2.0,2.0,0.32,1.72,1.72,1.72
385333,_0543_/X (sky130_fd_sc_hd__o41a_2),_0544_/B2 (sky130_fd_sc_hd__a22oi_4),1.0,0.02,0.11,0.01,79120.0,179520.0,126500.0,84320.0,0.325938,0.008753,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.01,0.01,0.01
385332,_0544_/B2 (sky130_fd_sc_hd__a22oi_4),_0544_/Y (sky130_fd_sc_hd__a22oi_4),0.0,0.0,0.18,0.61,126500.0,84320.0,126500.0,84320.0,0.008753,0.310374,12000.0,12000.0,0.0,0.0,4.0,4.0,-0.2099999999999999,0.4000000000000001,0.4000000000000001,0.4000000000000001
386683,_0532_/X (sky130_fd_sc_hd__buf_4),_0549_/A2 (sky130_fd_sc_hd__o221a_2),8.0,0.03,0.1,0.0,67160.0,114240.0,97060.0,111520.0,0.594187,0.002435,70182.85714285714,110742.85714285714,15839.096895852064,4894.56063498286,4.0,2.0,0.02,0.02,0.02,0.02
386682,_0549_/A2 (sky130_fd_sc_hd__o221a_2),_0549_/X (sky130_fd_sc_hd__o221a_2),0.0,0.0,0.04,2.0,97060.0,111520.0,97060.0,111520.0,0.002435,0.296641,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.95,1.05,1.05,1.05
291110,_127_/Q (sky130_fd_sc_hd__dfrtp_2),_054_/A (sky130_fd_sc_hd__or2b_2),6.0,0.02,0.08,0.0,101200.0,59840.0,76820.0,68000.0,0.338755,0.001736,90252.0,63648.0,11913.023125974363,2432.841959519771,2.0,2.0,0.03,0.03,0.03,0.03
291109,_054_/A (sky130_fd_sc_hd__or2b_2),_054_/X (sky130_fd_sc_hd__or2b_2),0.0,0.0,0.07,3.62,76820.0,68000.0,76820.0,68000.0,0.001736,0.3296,75900.0,65280.0,1301.0764773832475,0.0,2.0,2.0,-1.76,1.86,1.86,1.86
386681,_0549_/X (sky130_fd_sc_hd__o221a_2),_0550_/B2 (sky130_fd_sc_hd__a2bb2o_2),1.0,0.0,0.04,0.0,97060.0,111520.0,97520.0,114240.0,0.296641,0.001839,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
386680,_0550_/B2 (sky130_fd_sc_hd__a2bb2o_2),_0550_/X (sky130_fd_sc_hd__a2bb2o_2),0.0,0.0,0.03,1.45,97520.0,114240.0,97520.0,114240.0,0.001839,0.315867,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6599999999999999,0.79,0.79,0.79
386536,_0532_/X (sky130_fd_sc_hd__buf_4),_0553_/S (sky130_fd_sc_hd__mux2_2),8.0,0.03,0.1,0.0,67160.0,114240.0,57500.0,116960.0,0.594187,0.0033,75834.28571428571,109965.71428571428,17527.204433054783,4112.253466340392,4.0,2.0,0.03,0.03,0.03,0.03
386535,_0553_/S (sky130_fd_sc_hd__mux2_2),_0553_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.78,57500.0,116960.0,57500.0,116960.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.77,2.01,2.01,2.01
354301,_05553_/A (sky130_fd_sc_hd__inv_2),_05553_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,1.53,20.55,371220.0,146880.0,371220.0,146880.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-20.13,0.4200000000000017,0.4200000000000017,0.4200000000000017
374277,_0550_/X (sky130_fd_sc_hd__o211a_2),_0557_/B1 (sky130_fd_sc_hd__o32a_2),1.0,0.01,0.07,0.0,161460.0,100640.0,114080.0,114240.0,0.280161,0.002337,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
374276,_0557_/B1 (sky130_fd_sc_hd__o32a_2),_0557_/X (sky130_fd_sc_hd__o32a_2),0.0,0.0,0.06,1.11,114080.0,114240.0,114080.0,114240.0,0.002337,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,2.16,3.2700000000000005,3.2700000000000005,3.2700000000000005
270978,_0542_/Y (sky130_fd_sc_hd__nand2_2),_0559_/A2 (sky130_fd_sc_hd__a22o_2),2.0,0.01,0.2,0.0,126500.0,220320.0,126500.0,231200.0,0.311289,0.002447,124200.0,217600.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
270977,_0559_/A2 (sky130_fd_sc_hd__a22o_2),_0559_/X (sky130_fd_sc_hd__a22o_2),0.0,0.0,0.05,0.61,126500.0,231200.0,126500.0,231200.0,0.002447,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.36,0.25,0.25,0.25
291108,_054_/X (sky130_fd_sc_hd__or2b_2),_055_/D (sky130_fd_sc_hd__or4_2),3.0,0.01,0.07,0.0,76820.0,68000.0,79580.0,68000.0,0.3296,0.001368,75900.0,65280.0,1301.0764773832475,0.0,2.0,2.0,0.0,0.0,0.0,0.0
291107,_055_/D (sky130_fd_sc_hd__or4_2),_055_/X (sky130_fd_sc_hd__or4_2),0.0,0.0,0.11,6.11,79580.0,68000.0,79580.0,68000.0,0.001368,0.326853,12000.0,12000.0,0.0,0.0,2.0,2.0,-3.3300000000000005,2.78,2.78,2.78
270890,_0560_/B (sky130_fd_sc_hd__or4_2),_0560_/X (sky130_fd_sc_hd__or4_2),0.0,0.0,0.16,1.59,121900.0,233920.0,121900.0,233920.0,0.001741,0.326853,110285.0,216920.0,10518.99076274272,5607.423650840018,2.0,2.0,-0.8600000000000001,0.73,0.73,0.73
387195,_0978_/Q (sky130_fd_sc_hd__dfrtp_2),_0562_/A (sky130_fd_sc_hd__buf_1),8.0,0.03,0.16,0.0,110860.0,97920.0,120980.0,100640.0,0.338755,0.002152,102054.28571428572,110742.85714285714,12553.95137946994,19533.203965116863,2.0,1.0,0.02,0.02,0.02,0.02
387194,_0562_/A (sky130_fd_sc_hd__buf_1),_0562_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.33,3.34,120980.0,100640.0,120980.0,100640.0,0.002152,0.13093,108494.28571428572,121234.28571428572,14310.4330905146,25605.451800442068,1.0,1.0,-1.46,1.88,1.88,1.88
387193,_0562_/X (sky130_fd_sc_hd__buf_1),_0563_/A (sky130_fd_sc_hd__buf_1),8.0,0.03,0.33,0.01,120980.0,100640.0,119600.0,155040.0,0.13093,0.002152,108494.28571428572,121234.28571428572,14310.4330905146,25605.451800442068,1.0,1.0,0.03,0.04,0.04,0.04
270694,_0563_/B (sky130_fd_sc_hd__and2_2),_0563_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.12,0.78,80500.0,201280.0,80500.0,201280.0,0.001507,0.319529,90773.33333333331,178613.33333333334,10898.538128269009,5662.131518547881,2.0,2.0,-0.42,0.36000000000000004,0.36000000000000004,0.36000000000000004
387192,_0563_/A (sky130_fd_sc_hd__buf_1),_0563_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.52,5.04,119600.0,155040.0,119600.0,155040.0,0.002152,0.13093,61705.71428571428,123954.28571428572,15957.931003258596,26965.84930187493,1.0,1.0,-3.02,2.02,2.02,2.02
386534,_0553_/X (sky130_fd_sc_hd__mux2_2),_0564_/A2 (sky130_fd_sc_hd__o211a_4),1.0,0.0,0.05,0.0,57500.0,116960.0,52440.0,114240.0,0.31312,0.00457,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
270718,_0563_/X (sky130_fd_sc_hd__and2_2),_0564_/C1 (sky130_fd_sc_hd__o211ai_2),4.0,0.02,0.12,0.0,80500.0,201280.0,97520.0,184960.0,0.319529,0.004458,85253.33333333333,176800.0,9922.92967491624,2720.0,2.0,2.0,0.0,0.0,0.0,0.0
386533,_0564_/A2 (sky130_fd_sc_hd__o211a_4),_0564_/X (sky130_fd_sc_hd__o211a_4),0.0,0.0,0.03,2.38,52440.0,114240.0,52440.0,114240.0,0.00457,0.537424,12000.0,12000.0,0.0,0.0,4.0,4.0,-1.0199999999999998,1.36,1.36,1.36
270717,_0564_/C1 (sky130_fd_sc_hd__o211ai_2),_0564_/Y (sky130_fd_sc_hd__o211ai_2),0.0,0.0,0.06,0.18,97520.0,184960.0,97520.0,184960.0,0.004458,0.13917,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.0799999999999999,0.10000000000000009,0.10000000000000009,0.10000000000000009
270710,_0563_/X (sky130_fd_sc_hd__and2_2),_0565_/C1 (sky130_fd_sc_hd__o2111a_2),4.0,0.02,0.12,0.0,80500.0,201280.0,96600.0,176800.0,0.319529,0.002512,85560.0,179520.0,10449.191356272504,5440.0,2.0,2.0,0.0,0.0,0.0,0.0
386564,_0532_/X (sky130_fd_sc_hd__buf_4),_0565_/S (sky130_fd_sc_hd__mux2_2),8.0,0.03,0.1,0.0,67160.0,114240.0,61180.0,108800.0,0.594187,0.0033,75308.57142857143,111131.42857142857,18086.277881837592,4822.044616727876,4.0,2.0,0.02,0.02,0.02,0.02
386563,_0565_/S (sky130_fd_sc_hd__mux2_2),_0565_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.81,61180.0,108800.0,61180.0,108800.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.6,2.21,2.21,2.21
270709,_0565_/C1 (sky130_fd_sc_hd__o2111a_2),_0565_/X (sky130_fd_sc_hd__o2111a_2),0.0,0.0,0.05,0.41,96600.0,176800.0,96600.0,176800.0,0.002512,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.1899999999999999,0.22000000000000008,0.22000000000000008,0.22000000000000008
270708,_0565_/X (sky130_fd_sc_hd__o2111a_2),_0566_/A3 (sky130_fd_sc_hd__o31a_2),1.0,0.0,0.05,0.0,96600.0,176800.0,98440.0,160480.0,0.317698,0.002371,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
270707,_0566_/A3 (sky130_fd_sc_hd__o31a_2),_0566_/X (sky130_fd_sc_hd__o31a_2),0.0,0.0,0.05,0.24,98440.0,160480.0,98440.0,160480.0,0.002371,0.303965,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.06,0.18,0.18,0.18
385571,_0564_/X (sky130_fd_sc_hd__and2b_1),_0568_/A2 (sky130_fd_sc_hd__a32oi_4),3.0,0.02,0.09,0.0,109940.0,206720.0,110860.0,168640.0,0.178538,0.008475,110170.0,198560.0,975.8073580374356,15386.643558619277,1.0,4.0,0.01,0.01,0.01,0.01
385570,_0568_/A2 (sky130_fd_sc_hd__a32oi_4),_0568_/Y (sky130_fd_sc_hd__a32oi_4),0.0,0.0,0.2,0.76,110860.0,168640.0,110860.0,168640.0,0.008475,0.264597,12000.0,12000.0,0.0,0.0,4.0,4.0,-0.5,0.26,0.26,0.26
386562,_0565_/X (sky130_fd_sc_hd__mux2_2),_0569_/A2 (sky130_fd_sc_hd__o211a_4),1.0,0.0,0.05,0.0,61180.0,108800.0,57500.0,100640.0,0.31312,0.00457,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
385569,_0568_/Y (sky130_fd_sc_hd__a32oi_4),_0569_/B2 (sky130_fd_sc_hd__a2bb2oi_2),1.0,0.01,0.2,0.0,110860.0,168640.0,84640.0,130560.0,0.264597,0.004453,12000.0,12000.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
386561,_0569_/A2 (sky130_fd_sc_hd__o211a_4),_0569_/X (sky130_fd_sc_hd__o211a_4),0.0,0.0,0.03,2.39,57500.0,100640.0,57500.0,100640.0,0.00457,0.537424,12000.0,12000.0,0.0,0.0,4.0,4.0,-1.03,1.36,1.36,1.36
385568,_0569_/B2 (sky130_fd_sc_hd__a2bb2oi_2),_0569_/Y (sky130_fd_sc_hd__a2bb2oi_2),0.0,0.0,0.09,0.35,84640.0,130560.0,84640.0,130560.0,0.004453,0.136424,12000.0,12000.0,0.0,0.0,2.0,2.0,0.28,0.63,0.63,0.63
386522,_0532_/X (sky130_fd_sc_hd__buf_4),_0570_/S (sky130_fd_sc_hd__mux2_2),8.0,0.03,0.1,0.0,67160.0,114240.0,57500.0,111520.0,0.594187,0.0033,75834.28571428571,110742.85714285714,17527.204433054783,4894.56063498286,4.0,2.0,0.03,0.03,0.03,0.03
386521,_0570_/S (sky130_fd_sc_hd__mux2_2),_0570_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.78,57500.0,111520.0,57500.0,111520.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.7599999999999998,2.02,2.02,2.02
271197,_0572_/X (sky130_fd_sc_hd__or4_2),_0573_/C (sky130_fd_sc_hd__or3_2),3.0,0.01,0.11,0.0,142600.0,136000.0,129720.0,133280.0,0.326853,0.001399,128800.0,137360.0,650.5382386916237,1923.330444827409,2.0,2.0,0.0,0.0,0.0,0.0
271196,_0573_/C (sky130_fd_sc_hd__or3_2),_0573_/X (sky130_fd_sc_hd__or3_2),0.0,0.0,0.1,0.92,129720.0,133280.0,129720.0,133280.0,0.001399,0.326853,98440.0,130560.0,0.0,0.0,2.0,2.0,0.86,1.78,1.78,1.78
270706,_0566_/X (sky130_fd_sc_hd__o31a_2),_0574_/A (sky130_fd_sc_hd__or3b_2),1.0,0.0,0.05,0.0,98440.0,160480.0,98440.0,130560.0,0.303965,0.001494,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
386520,_0570_/X (sky130_fd_sc_hd__mux2_2),_0574_/A2 (sky130_fd_sc_hd__o211a_4),1.0,0.0,0.05,0.0,57500.0,111520.0,51060.0,111520.0,0.31312,0.00457,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
386519,_0574_/A2 (sky130_fd_sc_hd__o211a_4),_0574_/X (sky130_fd_sc_hd__o211a_4),0.0,0.0,0.03,2.4,51060.0,111520.0,51060.0,111520.0,0.00457,0.537424,12000.0,12000.0,0.0,0.0,4.0,4.0,-1.0399999999999998,1.36,1.36,1.36
270705,_0574_/A (sky130_fd_sc_hd__or3b_2),_0574_/X (sky130_fd_sc_hd__or3b_2),0.0,0.0,0.03,0.2,98440.0,130560.0,98440.0,130560.0,0.001494,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.06,0.14,0.14,0.14
270984,_0572_/X (sky130_fd_sc_hd__or4_2),_0575_/A (sky130_fd_sc_hd__or3b_2),3.0,0.01,0.11,0.0,142600.0,136000.0,129260.0,138720.0,0.326853,0.001494,129030.0,134640.0,975.8073580374356,1923.330444827409,2.0,2.0,0.0,0.0,0.0,0.0
374502,_0574_/X (sky130_fd_sc_hd__o21a_2),_0575_/B2 (sky130_fd_sc_hd__o32a_2),1.0,0.01,0.05,0.0,115920.0,87040.0,102120.0,116960.0,0.311289,0.00235,12000.0,12000.0,0.0,0.0,2.0,2.0,0.01,0.01,0.01,0.01
386550,_0532_/X (sky130_fd_sc_hd__buf_4),_0575_/S (sky130_fd_sc_hd__mux2_2),8.0,0.03,0.1,0.0,67160.0,114240.0,57500.0,106080.0,0.594187,0.0033,75834.28571428571,111520.0,17527.204433054783,4441.7414002468295,4.0,2.0,0.03,0.03,0.03,0.03
386549,_0575_/S (sky130_fd_sc_hd__mux2_2),_0575_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,3.8,57500.0,106080.0,57500.0,106080.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.79,2.01,2.01,2.01
374501,_0575_/B2 (sky130_fd_sc_hd__o32a_2),_0575_/X (sky130_fd_sc_hd__o32a_2),0.0,0.0,0.05,0.9,102120.0,116960.0,102120.0,116960.0,0.00235,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,1.6800000000000002,2.58,2.58,2.58
270983,_0575_/A (sky130_fd_sc_hd__or3b_2),_0575_/X (sky130_fd_sc_hd__or3b_2),0.0,0.0,0.09,1.0,129260.0,138720.0,129260.0,138720.0,0.001494,0.280161,109940.0,144160.0,0.0,0.0,2.0,2.0,-0.48,0.52,0.52,0.52
270982,_0575_/X (sky130_fd_sc_hd__or3b_2),_0576_/B1_N (sky130_fd_sc_hd__a21bo_2),2.0,0.01,0.09,0.0,129260.0,138720.0,112240.0,125120.0,0.280161,0.001363,109940.0,144160.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
270981,_0576_/B1_N (sky130_fd_sc_hd__a21bo_2),_0576_/X (sky130_fd_sc_hd__a21bo_2),0.0,0.0,0.04,0.41,112240.0,125120.0,112240.0,125120.0,0.001363,0.302134,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.1499999999999999,0.26000000000000006,0.26000000000000006,0.26000000000000006
271013,_0577_/B1 (sky130_fd_sc_hd__o2bb2a_2),_0577_/X (sky130_fd_sc_hd__o2bb2a_2),0.0,0.0,0.07,0.74,95680.0,144160.0,95680.0,144160.0,0.001769,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.51,0.22999999999999998,0.22999999999999998,0.22999999999999998
271012,_0577_/X (sky130_fd_sc_hd__o2bb2a_2),_0578_/B (sky130_fd_sc_hd__nor2_2),1.0,0.01,0.07,0.0,95680.0,144160.0,88780.0,146880.0,0.311289,0.00454,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
271011,_0578_/B (sky130_fd_sc_hd__nor2_2),_0578_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.07,0.06,88780.0,146880.0,88780.0,146880.0,0.00454,0.148325,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.0099999999999999,0.0500000000000001,0.0500000000000001,0.0500000000000001
386548,_0575_/X (sky130_fd_sc_hd__mux2_2),_0579_/A2 (sky130_fd_sc_hd__o211a_4),1.0,0.0,0.05,0.0,57500.0,106080.0,51980.0,103360.0,0.31312,0.00457,12000.0,12000.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
386547,_0579_/A2 (sky130_fd_sc_hd__o211a_4),_0579_/X (sky130_fd_sc_hd__o211a_4),0.0,0.0,0.03,2.39,51980.0,103360.0,51980.0,103360.0,0.00457,0.537424,12000.0,12000.0,0.0,0.0,4.0,4.0,-1.03,1.36,1.36,1.36
291190,_126_/Q (sky130_fd_sc_hd__dfrtp_2),_057_/A (sky130_fd_sc_hd__buf_1),2.0,0.01,0.05,0.0,93840.0,57120.0,93840.0,59840.0,0.338755,0.002152,92460.0,59840.0,0.0,0.0,2.0,1.0,0.01,0.01,0.01,0.01
291189,_057_/A (sky130_fd_sc_hd__buf_1),_057_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.14,2.0,93840.0,59840.0,93840.0,59840.0,0.002152,0.13093,86085.71428571429,62560.0,8437.912176881311,4966.017854713506,1.0,1.0,-0.6699999999999999,1.33,1.33,1.33
270716,_0564_/Y (sky130_fd_sc_hd__o211ai_2),_0580_/B1 (sky130_fd_sc_hd__a32o_2),1.0,0.0,0.06,0.0,97520.0,184960.0,101200.0,179520.0,0.13917,0.002335,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
386643,_0531_/Y (sky130_fd_sc_hd__nor4_4),_0580_/S (sky130_fd_sc_hd__mux2_2),6.0,0.03,0.45,0.02,74980.0,62560.0,61180.0,127840.0,0.119029,0.0033,75348.0,121856.0,9115.66344266834,7040.545433416362,4.0,2.0,0.0399999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999
270715,_0580_/B1 (sky130_fd_sc_hd__a32o_2),_0580_/X (sky130_fd_sc_hd__a32o_2),0.0,0.0,0.04,0.43,101200.0,179520.0,101200.0,179520.0,0.002335,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.26,0.16999999999999998,0.16999999999999998,0.16999999999999998
386642,_0580_/S (sky130_fd_sc_hd__mux2_2),_0580_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,4.2,61180.0,127840.0,61180.0,127840.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-2.14,2.06,2.06,2.06
270714,_0580_/X (sky130_fd_sc_hd__a32o_2),_0581_/A2 (sky130_fd_sc_hd__a21o_2),1.0,0.0,0.04,0.0,101200.0,179520.0,96140.0,179520.0,0.276499,0.002383,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
270713,_0581_/A2 (sky130_fd_sc_hd__a21o_2),_0581_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.03,0.4,96140.0,179520.0,96140.0,179520.0,0.002383,0.323191,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.17,0.23,0.23,0.23
386641,_0580_/X (sky130_fd_sc_hd__mux2_2),_0584_/A2 (sky130_fd_sc_hd__o211a_2),1.0,0.0,0.05,0.0,61180.0,127840.0,57500.0,127840.0,0.31312,0.002381,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
266849,_0583_/X (sky130_fd_sc_hd__and3_2),_0584_/B (sky130_fd_sc_hd__nand2_2),3.0,0.01,0.06,0.0,168360.0,87040.0,171580.0,92480.0,0.325022,0.004547,157780.0,81600.0,2602.152954766495,0.0,2.0,2.0,0.0,0.0,0.0,0.0
386640,_0584_/A2 (sky130_fd_sc_hd__o211a_2),_0584_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,2.5,57500.0,127840.0,57500.0,127840.0,0.002381,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.13,1.37,1.37,1.37
266848,_0584_/B (sky130_fd_sc_hd__nand2_2),_0584_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.05,0.21,171580.0,92480.0,171580.0,92480.0,0.004547,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,0.04,0.25,0.25,0.25
386607,_0531_/Y (sky130_fd_sc_hd__nor4_4),_0585_/S (sky130_fd_sc_hd__mux2_2),6.0,0.03,0.45,0.02,74980.0,62560.0,64860.0,125120.0,0.119029,0.0033,74612.0,122400.0,10251.912992217598,7449.026782070259,4.0,2.0,0.03,0.05,0.05,0.05
386606,_0585_/S (sky130_fd_sc_hd__mux2_2),_0585_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,4.2,64860.0,125120.0,64860.0,125120.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-2.1,2.1,2.1,2.1
385358,_0586_/X (sky130_fd_sc_hd__mux4_2),_0587_/A (sky130_fd_sc_hd__clkbuf_1),1.0,0.01,0.11,0.0,122360.0,220320.0,232300.0,214880.0,0.317698,0.002147,12000.0,12000.0,0.0,0.0,2.0,1.0,0.01,0.01,0.01,0.01
373607,_0536_/X (sky130_fd_sc_hd__and2_2),_0587_/A2 (sky130_fd_sc_hd__a21oi_2),4.0,0.02,0.13,0.0,101200.0,125120.0,95220.0,122400.0,0.319529,0.004975,118066.66666666669,127840.0,29933.00742213073,0.0,2.0,2.0,0.01,0.01,0.01,0.01
385357,_0587_/A (sky130_fd_sc_hd__clkbuf_1),_0587_/X (sky130_fd_sc_hd__clkbuf_1),0.0,0.0,0.03,0.34,232300.0,214880.0,232300.0,214880.0,0.002147,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.15,0.19000000000000003,0.19000000000000003,0.19000000000000003
373606,_0587_/A2 (sky130_fd_sc_hd__a21oi_2),_0587_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.07,0.51,95220.0,122400.0,95220.0,122400.0,0.004975,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.09,0.42000000000000004,0.42000000000000004,0.42000000000000004
266847,_0584_/Y (sky130_fd_sc_hd__nand2_2),_0588_/B1 (sky130_fd_sc_hd__o211ai_2),1.0,0.0,0.05,0.0,171580.0,92480.0,169280.0,89760.0,0.311289,0.004504,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
266846,_0588_/B1 (sky130_fd_sc_hd__o211ai_2),_0588_/Y (sky130_fd_sc_hd__o211ai_2),0.0,0.0,0.29,0.76,169280.0,89760.0,169280.0,89760.0,0.004504,0.13917,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.59,0.17000000000000004,0.17000000000000004,0.17000000000000004
386605,_0585_/X (sky130_fd_sc_hd__mux2_2),_0589_/A2 (sky130_fd_sc_hd__o211a_2),1.0,0.0,0.05,0.0,64860.0,125120.0,65320.0,130560.0,0.31312,0.002381,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
373605,_0587_/Y (sky130_fd_sc_hd__a21oi_2),_0589_/A3 (sky130_fd_sc_hd__a31oi_2),1.0,0.0,0.07,0.0,95220.0,122400.0,96140.0,125120.0,0.134592,0.004535,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
386604,_0589_/A2 (sky130_fd_sc_hd__o211a_2),_0589_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,2.48,65320.0,130560.0,65320.0,130560.0,0.002381,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.09,1.39,1.39,1.39
373604,_0589_/A3 (sky130_fd_sc_hd__a31oi_2),_0589_/Y (sky130_fd_sc_hd__a31oi_2),0.0,0.0,0.17,1.51,96140.0,125120.0,96140.0,125120.0,0.004535,0.124522,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.1999999999999999,1.31,1.31,1.31
292857,_058_/A (sky130_fd_sc_hd__inv_2),_058_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.05,0.17,64400.0,43520.0,64400.0,43520.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.08,0.09000000000000001,0.09000000000000001,0.04
386631,_0531_/Y (sky130_fd_sc_hd__nor4_4),_0590_/S (sky130_fd_sc_hd__mux2_2),6.0,0.03,0.45,0.02,74980.0,62560.0,76820.0,127840.0,0.119029,0.0033,72220.0,121856.0,10977.531598679188,7040.545433416362,4.0,2.0,0.0399999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999
386630,_0590_/S (sky130_fd_sc_hd__mux2_2),_0590_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,4.21,76820.0,127840.0,76820.0,127840.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-2.14,2.07,2.07,2.07
373633,_0523_/X (sky130_fd_sc_hd__buf_1),_0592_/A2 (sky130_fd_sc_hd__a211o_2),8.0,0.04,0.21,0.01,88780.0,106080.0,121900.0,103360.0,0.13093,0.002448,123542.85714285714,98308.57142857143,30530.1150310562,19196.634625693667,1.0,2.0,0.01,0.02,0.02,0.02
385550,input1/X (sky130_fd_sc_hd__buf_2),_0592_/A_N (sky130_fd_sc_hd__nand3b_4),6.0,0.03,0.08,0.01,248400.0,252960.0,94300.0,198560.0,0.331431,0.00242,96324.0,198016.0,6591.01509632621,7298.525878559313,2.0,4.0,0.0199999999999999,0.029999999999999902,0.029999999999999902,0.029999999999999902
